twt_id,twt_created_at,twt_text,twt_rt_count,twt_source,twt_user_id,twt_user_location,twt_user_following,twt_user_screen_name,twt_user_friends_count,twt_user_statuses_count,twt_user_lang,twt_user_created_at
844914313580199936,Thu Mar 23 14:10:44 +0000 2017,  .//t.co/yiNbtpRmYb Re... ,0,,707686151218450432,Berwick upon Tweed,None,MauriceMcNeely1,149,848,en,23-03-2017
844914328943890433,Thu Mar 23 14:10:48 +0000 2017,  Once again. If England is so keen on #Brexit  why not dissolve Union &amp; go alone? Why the desperate need to drag Scotland with...,0,,2830600891,Argyll ,None,45albannach,4672,72222,en,23-03-2017
844914342755651585,Thu Mar 23 14:10:51 +0000 2017,Such bull!  She should be announcing a ban on Islam and mosque tear down program. ,0,,67806797,Arizona,None,dayo1946,1341,33000,en,23-03-2017
844914345595322370,Thu Mar 23 14:10:52 +0000 2017,  twitter shadow blocking #Nunes #ComeyHearing #FBI #DNC #GOP #TheHammer #Vault7 #obamagate #brexit #trump #maga ... ,0,,16285818,Florida,None,msmagnolia,2361,70959,en,23-03-2017
844914349173096448,Thu Mar 23 14:10:53 +0000 2017,Post #Brexit-demand for UK warehouses surging due to Boom in China related E commerce activity  ,0,,119161370,USA,None,saul42,55634,378601,en,23-03-2017
844914354780819457,Thu Mar 23 14:10:54 +0000 2017,  Islam Apologists are out in force  Blaming Jihad on #Brexit ! Wrong! Wrong! Wrong! Jihad is around 1400 years. Jihad is what...,0,,232399133,Flagstaff  AZ,None,allditchdigger,90,10471,en,23-03-2017
844914379229421569,Thu Mar 23 14:11:00 +0000 2017,   Wiretapped-Dennis Montgomery 47 HD's 600 Million Pgs #TheHammer #Crowdstrike #MAGA #pedogate #AmericaFirst #CCOT... ,0,,16285818,Florida,None,msmagnolia,2361,70960,en,23-03-2017
844914379602743297,Thu Mar 23 14:11:00 +0000 2017,EU expansion dreams fade as Britains exit looms #eudk #brexit  via @FT,0,,474910079,Bruxelles,None,OleRyborg,1465,14482,da,23-03-2017
844914399173361665,Thu Mar 23 14:11:05 +0000 2017,  Why people voted for #Brexit ... Because the 'Leave' lies sounded so nice. ,0,,834148983333351425,United Kingdom,None,CobblerBob2,119,499,en,23-03-2017
844914402524647425,Thu Mar 23 14:11:05 +0000 2017,  #NSFX Daily Updates! #forex #trading #AUDUSD #USDJPY #yuan #Brexit #PMI #NFP #draghi #fed #yellen #BOE... ,0,,1073908572,Malta,None,NSFX_Trading,7029,12816,en,23-03-2017
844914402268790786,Thu Mar 23 14:11:05 +0000 2017,   #EU4ME #StopBrexit #MarchforEurope 25th March #BrexitIsAPoliticalChoice serving interests of the 1% ...,0,,721280020199665664,Europe,None,Insinuare,1793,21700,en-gb,23-03-2017
844914416348991488,Thu Mar 23 14:11:09 +0000 2017,  Scotland has no army  no diplomatic recognition &amp; belongs to no international bodies. That is not being independent. #L...,0,,24568370,Scotland  United Kingdom,None,hazelglasgow,1661,260318,en,23-03-2017
844914445100945408,Thu Mar 23 14:11:16 +0000 2017,  Tories: you're not reporting any of the benefits of #Brexit. BBC: tell us what they are and we'll report them. Tories: Bre...,0,,157945573,Belton  UK,None,Lesleyknibb,1065,3213,en,23-03-2017
844914447101710336,Thu Mar 23 14:11:16 +0000 2017,  Yes: keep making it clear that the march on 25 March is STOP #BREXIT. There are no hard &amp; soft Brexits  there's onl... ,0,,136059181,UK,None,Artemitzi,1370,3748,en,23-03-2017
844914464902262784,Thu Mar 23 14:11:20 +0000 2017,  Poznajcie Brytyjczykow  ktorzy zmieniaja swiat - UK  w dobie #Brexit  takimi plakatami poprawia sobie wizerunek w... ,0,,811254063933390849,Polska,None,Tym_Pawel,252,5652,pl,23-03-2017
844914471785168896,Thu Mar 23 14:11:22 +0000 2017,  Where should London bankers and startups relocate post-#Brexit? ,0,,31696962,Brussels  Belgium,None,dw_europe,102,17205,en,23-03-2017
844914481776017408,Thu Mar 23 14:11:24 +0000 2017,Hard Brexit would be devastating. Richard Branson calls for #2ndEURef based on 'real facts' | #StopBrexit #Brexit ,0,,780840449963532288,Little England,None,TakingJobs,100,12742,en,23-03-2017
844914487006302208,Thu Mar 23 14:11:26 +0000 2017,#stopbrexit ,0,,780840449963532288,Little England,None,TakingJobs,100,12744,en,23-03-2017
844914488893755392,Thu Mar 23 14:11:26 +0000 2017,#Eurozone banks are still not profitable enough; #Brexit is a major risk: #ECB warns  #banking #investing,0,,194149930,South Africa; Cape Town,None,LJBrouwers,3051,9668,en,23-03-2017
844914502256803840,Thu Mar 23 14:11:29 +0000 2017,  Worth a good look: effects of #Brexit on GDP from yesterday's GU lecture by Prof Muscatelli Ignored @BBCScotlandNews htt...,0,,28857343,Abu Dhabi & Largs,None,AndrewJKeir,22854,23605,en,23-03-2017
844914520267116544,Thu Mar 23 14:11:34 +0000 2017,Interesting read on national identity in #Scotland: one of many factors that will feed in to outcome of #ScotRef.... ,0,,283592330,Scotland  United Kingdom,None,ChrisCathrine,914,34918,en,23-03-2017
844914530996142081,Thu Mar 23 14:11:36 +0000 2017,  w/ //t.co/...,0,,1267982563,New York,None,howserob,5831,22421,en,23-03-2017
844914558703669250,Thu Mar 23 14:11:43 +0000 2017,   #EU4ME #StopBrexit #MarchforEurope 25th March #BrexitIsAPoliticalChoice serving interests of the 1% ...,0,,1890156590,Shropshire,None,rupert_rrl,1602,42878,en,23-03-2017
844914568551976962,Thu Mar 23 14:11:45 +0000 2017,Education &amp; tools - #binary Options #trading #Brexit #Forex #Silver #Gold ,0,,2876382975,uk,None,BtsBinarytrade,402,14226,en,23-03-2017
844914587866746883,Thu Mar 23 14:11:50 +0000 2017,  everybody in obamas administration were corrupt beyond belief obama being the worst ,0,,3519318315,I fully support 'The' President of The United States of America President Trump #ARRESTObama ,None,BetinaColumbo,1528,24692,en,23-03-2017
844914597836546050,Thu Mar 23 14:11:52 +0000 2017,Jokainen EUsta poislahteva jasenvaltio synnyttaa uuden EUn. Vanhaa mallia ei jatketa. #muutos @jyrkikatainen #100vauhdittajaa #brexit,0,,2226996539,Finland,None,TanjaMantere,1252,2822,en,23-03-2017
844914599833063425,Thu Mar 23 14:11:53 +0000 2017,U #RACIST The new hypochondria used to SILENCE &amp; CONTROL people. THERE IS OTHER STUFF GOING ON YOU KNOW! #NWO #EU... ,0,,30820679,UK,None,AnimalPaintings,2288,38837,en,23-03-2017
844914600990691328,Thu Mar 23 14:11:53 +0000 2017,  Sign up to the @NHSConfed_EU #Brexit bulletin for the latest Brexit news and information for health and care... ,0,,46150175,London,None,nhsconfed,2029,23848,en,23-03-2017
844914632976453632,Thu Mar 23 14:12:00 +0000 2017,You can't protect London or its citizens. You have no proper weapons. You're out gunned by the enemy &amp; soon will... ,0,,761238040656306177,United States,None,VoteEmAllOut,2036,10113,en,23-03-2017
844914672914587648,Thu Mar 23 14:12:10 +0000 2017,#BritishGas' Boss Jackjpot pay rise as millions live in fuel poverty   @bfmbusiness #Brexit @francoisfillon @engie,0,,260766214,Paris-London-Madrid-Geneve,None,Fair_finance,4998,25540,fr,23-03-2017
844914678438465537,Thu Mar 23 14:12:11 +0000 2017,Was der #Brexit fur Reisende bedeutet ,0,,503676958,Zurich,None,Nightingal_news,2008,83312,de,23-03-2017
844914686319570945,Thu Mar 23 14:12:13 +0000 2017,  Interesting read on national identity in #Scotland: one of many factors that will feed in to outcome of #ScotRef.... ,0,,4745204123,Scotland  United Kingdom,None,IsThisAB0t,1239,276630,en,23-03-2017
844914696889253889,Thu Mar 23 14:12:16 +0000 2017,#Brexit worked - fewer people seek #unemployment benefits ,0,,763703020198690816,Tactical Investor,None,Jedi_Pite_Bre,18223,305196,en,23-03-2017
844914697187024896,Thu Mar 23 14:12:16 +0000 2017,  Scotland has no army  no diplomatic recognition &amp; belongs to no international bodies. That is not being independent. #L...,0,,142838995,Belfast to Brighton,None,tadpoleno3,3882,79105,en,23-03-2017
844914702341869570,Thu Mar 23 14:12:17 +0000 2017,  . 'inequality is at the root of people's anger  affecting #brexit vote' #postindconf,0,,227704182,United Kingdom,None,CforWR,2557,8812,en,23-03-2017
844914708163547136,Thu Mar 23 14:12:18 +0000 2017,Political struggle and 4 more reasons why the UK chose Brexit:  #uk #brexit #eu #politics,0,,785568695682789376,London  England,None,InfoBrexit,0,4880,en,23-03-2017
844914728396886017,Thu Mar 23 14:12:23 +0000 2017,  u ok hun? ,0,,2353944798,London  England,None,robiwalker,4205,10194,en,23-03-2017
844914752828657669,Thu Mar 23 14:12:29 +0000 2017,  You fear the verdict of the Scottish people. You don't want them to have a say on where we go now. Why? You said... ,0,,2482857224,Monifieth  Angus  Scotland,None,YesMonifieth,1837,17753,en,23-03-2017
844914786374750208,Thu Mar 23 14:12:37 +0000 2017,@danielstorey85 @deblee_smith @F365 @FA  manager and players must do more to condemn and discourage.  Unfortunately worse since #Brexit,0,,294539829,Nottingham,None,Martyns5,184,12852,en,23-03-2017
844914818628763648,Thu Mar 23 14:12:45 +0000 2017,  #Brexit Drs of Gloom kicking themselves as their predictions have all been wrong  ,0,,838399042228895744,San Francisco,None,airbnbvacation,4705,2196,en,23-03-2017
844914838015016960,Thu Mar 23 14:12:49 +0000 2017,  Yes: keep making it clear that the march on 25 March is STOP #BREXIT. There are no hard &amp; soft Brexits  there's onl... ,0,,167229393,Cloghole  Northern Ireland,None,TammRehgallag,2523,14416,en,23-03-2017
844914867538661376,Thu Mar 23 14:12:56 +0000 2017,  UK Foodbank Use 2010 - 61 468  UK Foodbank Use 2016 - 1 109 309 (and counting...)   #brexit #BritishValues #empire2.0,0,,2347123955,Edinburgh,None,GillianSproule,2019,21370,en,23-03-2017
844914930335789056,Thu Mar 23 14:13:11 +0000 2017,#BRexit #FRexit #ITAexit #ITexit   #MLP_officiel #geertwilderspvv #AssembleeNat #Limportant_fr #lobs #Le_Figaro... ,0,,68971153,Paris,None,jukkaisorinne,2014,36215,en,23-03-2017
844914974921240580,Thu Mar 23 14:13:22 +0000 2017,  Scotland has no army  no diplomatic recognition &amp; belongs to no international bodies. That is not being independent. #L...,0,,353239455,London,None,Goddess1345,2261,59733,en,23-03-2017
844914978444447744,Thu Mar 23 14:13:23 +0000 2017,  UK-based airlines told to move to Europe after Brexit or lose major routes #Brexit #Remain //t.co/m6yO...,0,,1242631568,Lambeth  London,None,AngieMeader,7794,85496,en,23-03-2017
844915035185012738,Thu Mar 23 14:13:36 +0000 2017,  . 'inequality is at the root of people's anger  affecting #brexit vote' #postindconf,0,,410077556,Hart-le-pool,None,qeddify,6564,15737,en,23-03-2017
844915067376283648,Thu Mar 23 14:13:44 +0000 2017,   #EU4ME #StopBrexit #MarchforEurope 25th March #BrexitIsAPoliticalChoice serving interests of the 1% ...,0,,717830426727989249,Wales  UK EU #citizenofnowhere,None,Eureluctantvote,1794,14986,en-gb,23-03-2017
844915068273856516,Thu Mar 23 14:13:44 +0000 2017,  Unite for Europe - National March to Parliament  March 25th 2017 #Brexit #London ...,0,,157945573,Belton  UK,None,Lesleyknibb,1065,3218,en,23-03-2017
844915095532638208,Thu Mar 23 14:13:51 +0000 2017,  Interesting read on national identity in #Scotland: one of many factors that will feed in to outcome of #ScotRef.... ,0,,24568370,Scotland  United Kingdom,None,hazelglasgow,1661,260323,en,23-03-2017
844915118689411073,Thu Mar 23 14:13:56 +0000 2017,#EUTalk Le champ des scenarios possibles pour la relation future entre l'UE et le RU reste donc assez large #BREXIT @HuberdeauPh,0,,21001033,France,None,touteleurope,1833,22408,fr,23-03-2017
844915181427810304,Thu Mar 23 14:14:11 +0000 2017,  Yes: keep making it clear that the march on 25 March is STOP #BREXIT. There are no hard &amp; soft Brexits  there's onl... ,0,,809362000698556416,North West  England,None,IanRSlack2,212,5509,en-gb,23-03-2017
844915196355325952,Thu Mar 23 14:14:15 +0000 2017,  Guaranteeing rights of European citizens will be absolute priority from start of negotiations. Our watchword: citizens f...,0,,157945573,Belton  UK,None,Lesleyknibb,1065,3221,en,23-03-2017
844915211337420800,Thu Mar 23 14:14:18 +0000 2017,  Scottish Euroscepticism: More Scots feel more British than 'European'  per Survey.   #Brexit #ScotRef ...,0,,212229592,London,None,joerichlaw,8042,47980,en,23-03-2017
844915213069664256,Thu Mar 23 14:14:19 +0000 2017,#UK Scientists Dropped From #EU Projects Post - #Brexit ,0,,763703020198690816,Tactical Investor,None,Jedi_Pite_Bre,18223,305201,en,23-03-2017
844915215926022145,Thu Mar 23 14:14:19 +0000 2017,  Hope relocation decision isn't based on the price of a pint of beer!  #lceconomics #brexit ,0,,298947886,Ireland,None,ellennisheoin,302,214,en,23-03-2017
844915225665163264,Thu Mar 23 14:14:22 +0000 2017,EU negotiator //t.co/sptAAaVtwN,0,,67397583,London,None,mwarhurst,1053,37204,en,23-03-2017
844915246242324481,Thu Mar 23 14:14:27 +0000 2017,   Wiretapped-Dennis Montgomery 47 HD's 600 Million Pgs #TheHammer #Crowdstrike #MAGA #pedogate #AmericaFirst #CCOT... ,0,,503067506,lower mainland bc,None,RodSilliphant,519,4199,en,23-03-2017
844915247672643584,Thu Mar 23 14:14:27 +0000 2017,  Read why //t.co/ijwHoGT4to #FrenchProperty... ,0,,63483881,North Essex,None,halsteadviking,427,6617,en,23-03-2017
844915262767976449,Thu Mar 23 14:14:31 +0000 2017,#Brexit will happen with or without scottish approval  ,0,,763703020198690816,Tactical Investor,None,Jedi_Pite_Bre,18223,305203,en,23-03-2017
844915265150337024,Thu Mar 23 14:14:31 +0000 2017,#Brexit will happen with or without scottish approval  ,0,,763703020198690816,Tactical Investor,None,Jedi_Pite_Bre,18223,305204,en,23-03-2017
844915274344271873,Thu Mar 23 14:14:33 +0000 2017,  La Junta pide a la UE que los trabajadores de la comarca no se vean perjudicados por el #Brexit #Gibraltar https://t.c...,0,,1362564518,Isle of Barra,None,peterbrownbarra,446,63737,en,23-03-2017
844915296771227654,Thu Mar 23 14:14:39 +0000 2017,that euphoric feeling when you and your buddy are being cheeky cunts innit ,0,,796428803442704388,ECCO BAY,None,RandoCommando3,359,2921,en,23-03-2017
844915302953603073,Thu Mar 23 14:14:40 +0000 2017,  Yes: keep making it clear that the march on 25 March is STOP #BREXIT. There are no hard &amp; soft Brexits  there's onl... ,0,,2967728795,Bristol ,None,miketheyokel,530,12734,en,23-03-2017
844915321559568385,Thu Mar 23 14:14:45 +0000 2017,  Retail sales in worst slump for nearly seven years as #brexit inflationary pressure begins to bite. ...,0,,721360616347299840,Brizzle,None,JulesWordsmith,379,7146,en-GB,23-03-2017
844915349787197441,Thu Mar 23 14:14:51 +0000 2017,#Brexit on Steroids - #Trump Wins Triggers Massive #StockMarket Rally ,0,,800319772600610816,England  United Kingdom,None,solomon99999000,15382,232711,en,23-03-2017
844915352765128705,Thu Mar 23 14:14:52 +0000 2017,  Islam Apologists are out in force  Blaming Jihad on #Brexit ! Wrong! Wrong! Wrong! Jihad is around 1400 years. Jihad is what...,0,,525954207,TEXAS,None,Westxgal,17030,167736,en,23-03-2017
844915373719928833,Thu Mar 23 14:14:57 +0000 2017,Hace rato. #Trumprussia #brexit #ISIS #BOKOHARAM Occidente vendiendo armas a Oriente y esquilmando Africa... entret... ,0,,41013281,Barcelona/Valladolid,None,emesejota,941,26244,es,23-03-2017
844915381949095938,Thu Mar 23 14:14:59 +0000 2017,  There is something deeply wrong with the #EU  and you know it. Vote #LePen #Frexit and save France.  #Brexit #Nexit... ,0,,28779194,One World For Peace  Global Campaign for Peace and Love UKRUOKINOZ! & no2eu.com,None,RoyalNavyNews,8098,283510,en,23-03-2017
844915385417781248,Thu Mar 23 14:15:00 +0000 2017,If Trump gets elected 2016 will go down temporarily #Brexit,0,,751856782960500736,Colorado  USA,None,autist_ebooks,3,23664,en,23-03-2017
844915392418074624,Thu Mar 23 14:15:01 +0000 2017,  VIDEO  L'immigration massive est voulue par les technocrates de Bruxelles. #Schengen est un echec t... ,0,,762290549168701440,Paris  France,None,VotezPoisson,4477,58438,fr,23-03-2017
844915403235217408,Thu Mar 23 14:15:04 +0000 2017,  I'm Dutch and I endorse #Frexit because we can be united only in freedom  sovereignty and rule of law.... ,0,,28779194,One World For Peace  Global Campaign for Peace and Love UKRUOKINOZ! & no2eu.com,None,RoyalNavyNews,8098,283511,en,23-03-2017
844915413699973120,Thu Mar 23 14:15:07 +0000 2017,  IEA cuts oil demand forecast for 2017  #healthinnovations #pharma #banking #stocks #Brexit #oil...,0,,782902464890675200,Los Angeles  CA,None,cv_090,610,1247,en,23-03-2017
844915413985177600,Thu Mar 23 14:15:07 +0000 2017,  #Business booming in the #UK following #Brexit vote-naysayers listen-you were wrong ,0,,80022994,Greater Chicagoland  IL,None,_ReneeMelville,7602,24843,en,23-03-2017
844915417730691074,Thu Mar 23 14:15:08 +0000 2017,  Clapper The Crapper Knew About #TheHammer #MAGA #pedogate #TrumpTrain #AmericaFirst #ObamaGate #TCOT #MCGA... ,0,,16285818,Florida,None,msmagnolia,2362,70970,en,23-03-2017
844915421610459136,Thu Mar 23 14:15:08 +0000 2017,Our latest articles  commentary and currency updates on the affect of #Brexit ,0,,14697806,London  United Kingdom,None,FairFX,2505,5843,en,23-03-2017
844915423552385024,Thu Mar 23 14:15:09 +0000 2017,The rape clause is a veiled ban on tax credits for a third child via //t.co/JLehTGiZ4H,0,,3235220435,United Kingdom,None,UKIPNFKN,12034,120649,en,23-03-2017
844915440837124100,Thu Mar 23 14:15:13 +0000 2017,  Will #Brexit lead to the Collapse of the #EU or is it an opportunity for #Europe to Reform ,0,,2878481641,USA,None,GeorgeDell01,10874,75654,en,23-03-2017
844915450089746432,Thu Mar 23 14:15:15 +0000 2017,  Loretta Plead The Fifth Lynch SIGNED Off On #TheHammer #MAGA #LockHerUp #pedogate #AmericaFirst #ObamaGate... ,0,,16285818,Florida,None,msmagnolia,2362,70971,en,23-03-2017
844915464698580995,Thu Mar 23 14:15:19 +0000 2017,New European fishing body warns of hard Brexit losses  urges negotiators to prioritize fisheries #Brexit,0,,833696488739975168,Worcester  England,None,charlieh088,194,12652,en,23-03-2017
